transaction_id,account_id,timestamp,amount,daily_total_before_txn,daily_limit,tx_count_2min,beneficiary_age_days,is_new_device,is_new_location,failed_login_count_1h,hour_of_day,merchant_risk_score,account_age_days,avg_amount_30d,risk_type,is_fraud,total_after_txn,daily_limit_utilization,amount_to_avg_ratio,daily_limit_breach,large_amount_anomaly,velocity_spike,new_beneficiary_risk,account_takeover_signal,high_merchant_risk,suspicious_hour_activity,failed_login_risk,rule_risk_score,reason_codes,rule_action,rule_action_code,ml_fraud_probability,ml_fraud_score,model_confidence,predicted_fraud,final_risk_score,final_action,final_action_code,final_reason
TXN_004226,ACC_0046,2026-07-01 16:48:52,859.67,12695.18,50000.0,6,1462,0,0,1,16,56,1130,1151.84,BENIGN_VELOCITY,0,13554.85,0.271097,0.7463449784692319,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.0574564824064824,6,94,0,12,WARN,1,RULE_WARN|VELOCITY_SPIKE
TXN_004227,ACC_0086,2026-07-01 16:48:58,4332.09,50951.44,500000.0,1,69,0,0,1,16,44,270,1500.7,NORMAL,0,55283.53,0.11056706,2.88671286732858,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.4336349634568903,43,57,0,17,WARN,1,RISK_ESCALATION_BY_FINAL_ENGINE
TXN_004228,ACC_0019,2026-07-01 16:49:18,3639.89,5277.62,100000.0,2,90,0,0,0,16,34,1142,3273.16,NORMAL,0,8917.51,0.0891751,1.1120415745029268,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0042297446038206,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004229,ACC_0121,2026-07-01 16:49:30,2993.48,13812.63,50000.0,1,558,0,1,0,16,34,1680,2500.15,NORMAL,0,16806.11,0.3361222,1.1973201607903523,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0163791483946413,2,98,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004230,ACC_0128,2026-07-01 16:49:40,7730.79,26867.75,50000.0,1,907,0,0,0,16,39,1449,1465.43,BENIGN_HIGH_VALUE,0,34598.54,0.6919708,5.275441338037299,0,1,0,0,0,0,0,0,20,LARGE_AMOUNT_ANOMALY,WARN,1,0.0303704517704517,3,97,0,11,WARN,1,RULE_WARN|LARGE_AMOUNT_ANOMALY
TXN_004231,ACC_0275,2026-07-01 16:49:43,871.51,50599.03,200000.0,2,814,0,0,0,16,8,1221,886.85,NORMAL,0,51470.54,0.2573527,0.9827028246039352,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0031085714285714,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004232,ACC_0298,2026-07-01 16:49:45,16628.52,24648.07,50000.0,1,371,0,0,1,16,51,732,5276.94,BENIGN_HIGH_VALUE,0,41276.59,0.8255317999999999,3.151167153691344,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.3169890882179531,32,68,0,13,ALLOW,0,NO_RISK_SIGNAL
TXN_004233,ACC_0249,2026-07-01 16:50:25,1834.65,16213.68,100000.0,3,300,0,0,1,16,37,132,2935.09,NORMAL,0,18048.33,0.1804833,0.6250745292307902,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0001065025125785,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004234,ACC_0030,2026-07-01 16:50:32,1702.88,11267.37,100000.0,1,806,0,0,0,16,26,1142,2300.77,NORMAL,0,12970.25,0.1297025,0.7401348244283437,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0008085836909871,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004235,ACC_0093,2026-07-01 16:50:35,4999.87,17715.98,50000.0,2,643,0,0,1,16,18,987,2340.37,NORMAL,0,22715.85,0.4543169999999999,2.1363587808765283,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0137956111999455,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004236,ACC_0069,2026-07-01 16:50:37,9356.44,20128.93,100000.0,9,350,0,0,1,16,54,1189,6375.54,VELOCITY_SPIKE,1,29485.370000000003,0.2948537,1.4675525524112467,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.8965950034840506,90,90,1,59,BLOCK,2,RULE_WARN|VELOCITY_SPIKE|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004237,ACC_0240,2026-07-01 16:51:00,6724.59,34187.45,200000.0,1,574,0,0,0,16,37,376,3033.4,NORMAL,0,40912.03999999999,0.2045601999999999,2.2168490802399945,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0202053696303696,2,98,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004238,ACC_0299,2026-07-01 16:51:10,1762.75,5364.88,50000.0,2,873,0,0,0,16,10,83,1982.28,NORMAL,0,7127.63,0.1425526,0.889253788566701,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0022308059132093,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004239,ACC_0265,2026-07-01 16:51:11,13081.64,18022.8,50000.0,11,260,0,0,2,16,51,1465,4224.47,VELOCITY_SPIKE,1,31104.44,0.6220888,3.0966346074182085,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.9793340735288104,98,98,1,63,BLOCK,2,RULE_WARN|VELOCITY_SPIKE|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004240,ACC_0213,2026-07-01 16:51:13,2463.2,14258.07,50000.0,2,330,0,0,1,16,9,1139,3269.6,NORMAL,0,16721.27,0.3344254,0.7533643259114264,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,5.973380509551924e-05,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004241,ACC_0152,2026-07-01 16:51:21,10383.82,17020.29,50000.0,1,572,1,1,0,16,40,2296,8376.55,NORMAL,0,27404.11,0.5480822,1.239629680477046,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.1617367320673822,16,84,0,9,ALLOW,0,NO_RISK_SIGNAL
TXN_004242,ACC_0099,2026-07-01 16:51:23,5249.38,84575.54,200000.0,1,870,0,0,0,16,42,375,9044.26,NORMAL,0,89824.92,0.4491246,0.5804101164716627,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.002801402640264,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004243,ACC_0244,2026-07-01 16:52:57,1285.96,35150.4,100000.0,2,269,0,0,0,16,36,1583,1796.87,NORMAL,0,36436.36,0.3643636,0.7156666870725206,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0018099338851275,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004244,ACC_0166,2026-07-01 16:53:04,3862.37,19316.36,100000.0,1,819,0,0,0,16,44,823,4463.27,NORMAL,0,23178.73,0.2317873,0.8653677684746832,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,5.998633125115087e-05,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004245,ACC_0145,2026-07-01 16:53:06,1173.85,302455.55,500000.0,6,443,0,0,2,16,34,2137,414.63,VELOCITY_SPIKE,1,303629.4,0.6072587999999999,2.8310783107831075,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.9502754633739156,95,95,1,61,BLOCK,2,RULE_WARN|VELOCITY_SPIKE|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004246,ACC_0255,2026-07-01 16:53:10,4035.69,20673.99,50000.0,1,552,0,0,0,16,37,386,1897.76,NORMAL,0,24709.68,0.4941936,2.1265544642104377,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0225805555555555,2,98,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004247,ACC_0210,2026-07-01 16:53:13,2042.38,20342.7,100000.0,3,883,0,0,0,16,6,675,1366.09,NORMAL,0,22385.08,0.2238508,1.4950552306217015,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0030752503576537,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004248,ACC_0037,2026-07-01 16:53:23,9177.44,15809.22,100000.0,1,198,0,0,1,16,26,2074,7325.2,NORMAL,0,24986.66,0.2498666,1.2528586250204774,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0096665577169611,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004249,ACC_0025,2026-07-01 16:54:05,539.48,5225.58,100000.0,1,552,0,0,1,16,29,1620,1060.1,NORMAL,0,5765.06,0.0576505999999999,0.5088953872276201,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,8.583690987124463e-06,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004250,ACC_0223,2026-07-01 16:54:09,10270.49,22808.58,50000.0,12,169,0,0,0,16,32,529,6338.0,VELOCITY_SPIKE,1,33079.07,0.6615814,1.6204622909435151,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.8835709439098911,88,88,1,57,WARN,1,RULE_WARN|VELOCITY_SPIKE|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004251,ACC_0229,2026-07-01 16:54:34,516.49,59753.03,200000.0,1,662,0,0,0,16,21,466,614.97,NORMAL,0,60269.52,0.3013476,0.839862107094655,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0001355932203389,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004252,ACC_0023,2026-07-01 16:54:36,4142.77,78482.64,200000.0,1,75,0,0,0,16,42,2319,3416.24,NORMAL,0,82625.41,0.41312705,1.212669484579538,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.3078950383165185,31,69,0,12,ALLOW,0,NO_RISK_SIGNAL
TXN_004253,ACC_0281,2026-07-01 16:54:37,4188.28,58774.13,200000.0,1,418,0,0,1,16,27,1232,3291.26,NORMAL,0,62962.41,0.3148120499999999,1.2725460765785743,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0042034637258166,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004254,ACC_0188,2026-07-01 16:54:42,1031.41,4371.66,50000.0,1,891,0,0,0,16,16,619,1562.82,NORMAL,0,5403.07,0.1080613999999999,0.6599672387095123,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,8.583690987124463e-06,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004255,ACC_0283,2026-07-01 16:54:43,7516.4,8765.25,50000.0,1,676,0,0,1,16,19,1242,3485.39,NORMAL,0,16281.65,0.325633,2.156544891676398,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0151735466600433,2,98,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004256,ACC_0195,2026-07-01 16:54:45,18202.49,20627.91,50000.0,3,640,0,0,1,16,54,246,3340.14,BENIGN_HIGH_VALUE,0,38830.4,0.7766080000000001,5.449618878250613,0,1,0,0,0,0,0,0,20,LARGE_AMOUNT_ANOMALY,WARN,1,0.1085969496275997,11,89,0,15,WARN,1,RULE_WARN|LARGE_AMOUNT_ANOMALY
TXN_004257,ACC_0039,2026-07-01 16:54:47,1166.84,6238.95,50000.0,1,100,0,0,0,16,35,1590,1060.95,NORMAL,0,7405.79,0.1481158,1.0998067769451905,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0038851859366812,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004258,ACC_0226,2026-07-01 16:54:51,6727.99,10464.88,50000.0,1,406,0,0,1,16,19,2027,3684.64,NORMAL,0,17192.87,0.3438574,1.825955860002605,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0197933084899976,2,98,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004259,ACC_0136,2026-07-01 16:55:03,2393.42,39513.47,200000.0,1,874,0,0,0,16,31,1519,1149.11,NORMAL,0,41906.89,0.2095344499999999,2.0828467248566285,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0055331258155292,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004260,ACC_0167,2026-07-01 16:55:38,1253.34,10752.9,50000.0,1,814,0,1,1,16,40,442,2031.33,NORMAL,0,12006.24,0.2401248,0.6170046225871719,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0081847041847041,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004261,ACC_0111,2026-07-01 16:55:40,519.65,36693.77,200000.0,2,232,0,0,0,16,21,1958,954.91,NORMAL,0,37213.42,0.1860670999999999,0.5441874103318637,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,7.540727448327433e-05,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004262,ACC_0251,2026-07-01 16:55:58,7498.2,59669.43,100000.0,1,802,0,0,0,16,57,1250,1526.56,BENIGN_HIGH_VALUE,0,67167.63,0.6716763,4.911827900639346,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.013871928071928,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004263,ACC_0264,2026-07-01 16:56:06,1759.02,8885.8,50000.0,3,216,0,0,0,16,13,2474,1555.05,NORMAL,0,10644.82,0.2128963999999999,1.1311662004437155,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0026174332485092,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004264,ACC_0149,2026-07-01 16:56:44,3192.93,62916.72,200000.0,2,974,0,0,0,16,8,174,1926.97,NORMAL,0,66109.65,0.33054825,1.656969231487776,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0099123809523809,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004265,ACC_0081,2026-07-01 16:56:55,1976.72,70903.04,200000.0,1,846,0,0,0,16,17,1109,2044.44,NORMAL,0,72879.76,0.3643987999999999,0.9668760149478586,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004266,ACC_0120,2026-07-01 16:57:13,1961.62,4895.02,50000.0,8,345,0,0,1,16,34,1115,2594.77,BENIGN_VELOCITY,0,6856.64,0.1371328,0.7559899335971973,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.0810966661111447,8,92,0,13,WARN,1,RULE_WARN|VELOCITY_SPIKE
TXN_004267,ACC_0150,2026-07-01 16:57:31,1097.24,7063.11,50000.0,2,264,0,0,0,16,9,2143,730.95,NORMAL,0,8160.349999999999,0.163207,1.5011149873452356,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0058785443596203,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004268,ACC_0127,2026-07-01 16:57:39,28362.69,32517.3,50000.0,7,8,1,1,3,16,80,1919,3275.21,MIXED_RISK,1,60879.99,1.2175998,8.659808073375448,1,1,1,0,1,1,0,1,100,DAILY_LIMIT_BREACH|LARGE_AMOUNT_ANOMALY|VELOCITY_SPIKE|ACCOUNT_TAKEOVER_SIGNAL|HIGH_MERCHANT_RISK|FAILED_LOGIN_RISK,LOCK,3,1.0,100,100,1,100,LOCK,3,RULE_LOCK|DAILY_LIMIT_BREACH|LARGE_AMOUNT_ANOMALY|VELOCITY_SPIKE|ACCOUNT_TAKEOVER_SIGNAL|HIGH_MERCHANT_RISK|FAILED_LOGIN_RISK|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD|ATO_SECURITY_OVERRIDE
TXN_004269,ACC_0120,2026-07-01 16:57:40,2401.85,4791.77,50000.0,1,998,0,0,1,16,33,1115,2594.77,NORMAL,0,7193.620000000001,0.1438724,0.9256504430065092,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,3.3583690987124466e-05,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004270,ACC_0206,2026-07-01 16:58:13,2534.96,36497.23,200000.0,2,928,0,0,0,16,34,1917,5281.56,NORMAL,0,39032.19,0.19516095,0.4799642529858602,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,3.3583690987124466e-05,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004271,ACC_0037,2026-07-01 16:58:15,116020.03,76209.29,100000.0,2,202,1,0,0,16,62,2074,7325.2,HIGH_AMOUNT_RISK,1,192229.32,1.9222932,15.838479495440398,1,1,0,0,0,0,0,0,50,DAILY_LIMIT_BREACH|LARGE_AMOUNT_ANOMALY,BLOCK,2,0.996348368298368,100,100,1,88,BLOCK,2,RULE_BLOCK|DAILY_LIMIT_BREACH|LARGE_AMOUNT_ANOMALY|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004272,ACC_0148,2026-07-01 16:58:16,16005.99,94112.8,200000.0,1,824,0,0,0,16,67,2059,3075.56,BENIGN_HIGH_VALUE,0,110118.79,0.55059395,5.204252233739546,0,1,0,0,0,0,0,0,20,LARGE_AMOUNT_ANOMALY,WARN,1,0.0625591686091686,6,94,0,12,WARN,1,RULE_WARN|LARGE_AMOUNT_ANOMALY
TXN_004273,ACC_0265,2026-07-01 16:58:44,10900.16,16873.38,50000.0,4,66,0,1,0,16,58,1465,4224.47,SUBTLE_FRAUD,1,27773.54,0.5554708,2.580243202105826,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.9670358438774844,97,97,1,53,BLOCK,2,HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004274,ACC_0274,2026-07-01 16:59:07,1571.18,18714.69,50000.0,2,202,0,0,0,16,40,1062,1649.07,NORMAL,0,20285.87,0.4057174,0.9527673173364382,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0038900002446427,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004275,ACC_0163,2026-07-01 17:00:00,1439.02,116611.88,500000.0,1,300,0,0,0,17,21,1033,3399.58,NORMAL,0,118050.9,0.2361018,0.4232934656634055,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,3.482358349614987e-05,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004276,ACC_0010,2026-07-01 17:00:02,2749.27,5098.46,100000.0,3,811,0,0,0,17,43,1330,1762.59,NORMAL,0,7847.73,0.0784773,1.559789854702455,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0055002503576537,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004277,ACC_0193,2026-07-01 17:00:10,3853.47,14288.08,50000.0,1,241,0,0,0,17,41,923,3093.64,NORMAL,0,18141.55,0.3628309999999999,1.245610348974024,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0058283840830265,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004278,ACC_0056,2026-07-01 17:00:19,264.18,19916.2,100000.0,1,502,0,0,0,17,14,1380,595.22,NORMAL,0,20180.38,0.2018038,0.4438358926111354,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0043022598870056,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004279,ACC_0177,2026-07-01 17:01:04,7219.75,52901.44,100000.0,11,41,0,0,0,17,70,428,4169.65,VELOCITY_SPIKE,1,60121.19,0.6012119,1.73150024582399,0,0,1,0,0,1,0,0,30,VELOCITY_SPIKE|HIGH_MERCHANT_RISK,BLOCK,2,0.9905796889101236,99,99,1,68,BLOCK,2,RULE_BLOCK|VELOCITY_SPIKE|HIGH_MERCHANT_RISK|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004280,ACC_0150,2026-07-01 17:01:04,521.58,21045.02,50000.0,1,579,0,0,1,17,27,2143,730.95,NORMAL,0,21566.6,0.431332,0.7135645392981737,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0027514408338442,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004281,ACC_0042,2026-07-01 17:01:09,10014.66,13577.35,50000.0,3,449,0,0,0,17,10,1760,8354.97,NORMAL,0,23592.01,0.4718402,1.198647032843924,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0049752503576537,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004282,ACC_0288,2026-07-01 17:01:38,1095.88,10055.8,50000.0,3,714,0,0,0,17,44,1369,1720.41,NORMAL,0,11151.68,0.2230336,0.6369876947936829,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0010335836909871,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004283,ACC_0202,2026-07-01 17:01:59,3125.93,43174.71,100000.0,1,633,0,0,0,17,6,1252,3235.36,NORMAL,0,46300.64,0.4630064,0.96617687058009,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004284,ACC_0248,2026-07-01 17:02:10,6557.0,10156.97,50000.0,3,120,0,0,0,17,40,1973,4256.23,NORMAL,0,16713.97,0.3342794,1.5405652420099478,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0322541366449024,3,97,0,2,ALLOW,0,NO_RISK_SIGNAL
TXN_004285,ACC_0174,2026-07-01 17:02:10,5463.86,22876.24,200000.0,6,1391,0,0,0,17,56,1751,5675.53,BENIGN_VELOCITY,0,28340.1,0.1417005,0.9627048046614148,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.0597064892015041,6,94,0,12,WARN,1,RULE_WARN|VELOCITY_SPIKE
TXN_004286,ACC_0123,2026-07-01 17:02:16,2799.22,153521.3,500000.0,2,667,0,0,1,17,11,1193,3120.01,NORMAL,0,156320.52,0.31264104,0.8971830218492888,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0007450980392156,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004287,ACC_0136,2026-07-01 17:02:21,5543.78,129848.21,200000.0,3,1,0,0,0,17,92,1519,1149.11,RISKY_BENEFICIARY,1,135391.99000000002,0.6769599500000001,4.824411936194098,0,0,0,1,0,1,0,0,25,NEW_BENEFICIARY_RISK|HIGH_MERCHANT_RISK,BLOCK,2,0.9685355288158692,97,97,1,65,BLOCK,2,RULE_BLOCK|NEW_BENEFICIARY_RISK|HIGH_MERCHANT_RISK|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004288,ACC_0193,2026-07-01 17:02:35,4522.27,17390.53,50000.0,11,381,0,0,2,17,39,923,3093.64,VELOCITY_SPIKE,1,21912.8,0.438256,1.4617958133460909,0,0,1,0,0,0,0,0,20,VELOCITY_SPIKE,WARN,1,0.9476560629334824,95,95,1,61,BLOCK,2,RULE_WARN|VELOCITY_SPIKE|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004289,ACC_0286,2026-07-01 17:02:55,6193.18,34598.61,100000.0,3,531,0,0,1,17,36,427,4787.93,NORMAL,0,40791.79,0.4079179,1.2934984429596923,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0071349370744457,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004290,ACC_0077,2026-07-01 17:03:33,2266.34,6839.14,50000.0,1,328,0,0,0,17,33,590,2933.07,NORMAL,0,9105.48,0.1821095999999999,0.7726852751553833,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0003865192700146,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004291,ACC_0251,2026-07-01 17:03:50,2659.29,36037.51,100000.0,2,832,0,0,0,17,34,1250,1526.56,NORMAL,0,38696.8,0.386968,1.742014725919715,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0005031583755618,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004292,ACC_0230,2026-07-01 17:04:19,3605.42,25865.17,100000.0,2,918,0,0,0,17,8,1174,7684.99,NORMAL,0,29470.59,0.2947058999999999,0.4691509032542658,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0016085836909871,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004293,ACC_0255,2026-07-01 17:04:23,6699.27,18581.85,50000.0,2,0,1,0,2,17,64,386,1897.76,RISKY_BENEFICIARY,1,25281.12,0.5056224,3.530093373240031,0,0,0,1,0,0,0,0,15,NEW_BENEFICIARY_RISK,WARN,1,0.9949782828282828,99,99,1,61,BLOCK,2,RULE_WARN|NEW_BENEFICIARY_RISK|HIGH_CONFIDENCE_ML_FRAUD|ML_PREDICTED_FRAUD
TXN_004294,ACC_0247,2026-07-01 17:04:30,2648.1,28483.92,200000.0,1,235,0,0,0,17,42,1057,2754.01,NORMAL,0,31132.02,0.1556601,0.9615433495157968,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0015766698587248,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004295,ACC_0218,2026-07-01 17:04:49,2627.22,5895.78,50000.0,1,530,0,0,1,17,27,1134,1485.54,NORMAL,0,8523.0,0.17046,1.76852861585686,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0085964624788659,1,99,0,1,ALLOW,0,NO_RISK_SIGNAL
TXN_004296,ACC_0208,2026-07-01 17:05:18,2902.3,15507.53,100000.0,1,39,0,0,0,17,39,680,2945.77,NORMAL,0,18409.83,0.1840983,0.9852432470966844,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0495742353630967,5,95,0,3,ALLOW,0,NO_RISK_SIGNAL
TXN_004297,ACC_0296,2026-07-01 17:05:24,2395.69,3892.16,50000.0,1,928,0,0,1,17,5,2128,1966.67,NORMAL,0,6287.85,0.125757,1.21814539297391,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0030085836909871,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004298,ACC_0136,2026-07-01 17:05:30,822.17,81036.64,200000.0,1,982,0,0,0,17,40,1519,1149.11,NORMAL,0,81858.81,0.4092940499999999,0.7154841573043486,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.000131402640264,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
TXN_004299,ACC_0088,2026-07-01 17:05:36,417.04,9465.52,50000.0,1,823,0,0,1,17,21,1926,556.1,NORMAL,0,9882.56,0.1976512,0.7499370616795541,0,0,0,0,0,0,0,0,0,NO_RULE_TRIGGERED,ALLOW,0,0.0,0,100,0,0,ALLOW,0,NO_RISK_SIGNAL
