transaction_id,daily_limit_breach,velocity_spike,large_amount_anomaly,new_beneficiary_risk,account_takeover_signal,high_merchant_risk,failed_login_risk,rule_risk_score,ml_fraud_score,model_confidence,autoencoder_anomaly_score,isolation_forest_anomaly_score,final_risk_score,final_action_code,final_action
TXN_004966,0,0,0,0,0,0,0,0,8,92,11,41,14,0,ALLOW
TXN_004967,0,0,0,0,0,0,0,0,0,100,2,6,2,0,ALLOW
TXN_004968,0,0,0,0,0,0,0,0,6,94,8,14,6,0,ALLOW
TXN_004969,0,0,0,0,0,0,0,0,0,100,2,21,5,0,ALLOW
TXN_004970,0,0,0,0,0,0,0,0,2,98,2,12,4,0,ALLOW
TXN_004971,0,0,0,0,0,0,0,0,0,100,5,18,4,0,ALLOW
TXN_004972,0,0,0,0,0,0,0,0,0,100,5,12,3,0,ALLOW
TXN_004973,0,1,0,0,0,0,0,20,3,97,3,21,13,1,WARN
TXN_004974,0,0,0,0,0,0,0,0,1,99,7,22,6,0,ALLOW
TXN_004975,0,0,0,0,0,0,0,0,5,95,15,45,14,0,ALLOW
TXN_004976,0,0,0,0,0,0,0,0,0,100,3,10,2,0,ALLOW
TXN_004977,0,0,0,0,0,0,0,0,0,100,0,13,3,0,ALLOW
TXN_004978,0,0,0,0,0,0,0,0,0,100,13,35,9,0,ALLOW
TXN_004979,0,0,0,0,0,0,0,0,63,63,9,65,38,1,WARN
TXN_004980,0,0,0,0,0,0,0,0,0,100,5,14,4,0,ALLOW
TXN_004981,0,0,0,0,0,0,0,0,4,96,6,49,14,0,ALLOW
TXN_004982,0,0,0,0,0,0,0,0,0,100,8,11,3,0,ALLOW
TXN_004983,0,0,0,0,0,0,0,0,9,91,6,39,14,0,ALLOW
TXN_004984,0,0,0,0,0,0,0,0,0,100,4,10,2,0,ALLOW
TXN_004985,0,0,0,0,0,0,0,0,0,100,7,25,6,0,ALLOW
TXN_004986,0,1,0,0,0,0,0,20,14,86,9,42,23,1,WARN
TXN_004987,0,1,0,0,0,0,0,20,14,86,3,55,26,1,WARN
TXN_004988,0,1,0,0,0,0,0,20,13,87,17,44,23,1,WARN
TXN_004989,0,0,0,0,0,0,0,0,0,100,5,8,2,0,ALLOW
TXN_004990,0,0,0,0,0,0,0,0,0,100,5,11,3,0,ALLOW
TXN_004991,0,0,0,0,0,0,0,0,13,87,17,55,20,0,ALLOW
TXN_004992,0,0,0,0,0,0,0,0,1,99,8,13,4,0,ALLOW
TXN_004993,0,0,0,0,0,0,0,0,1,99,10,16,4,0,ALLOW
TXN_004994,0,0,0,0,0,0,0,0,1,99,10,28,7,0,ALLOW
TXN_004995,0,0,0,0,0,0,0,0,1,99,3,27,7,0,ALLOW
TXN_004996,0,0,0,0,0,0,0,0,86,86,15,40,49,1,WARN
TXN_004997,0,0,0,0,0,0,0,0,80,80,11,27,43,1,WARN
TXN_004998,0,0,0,0,0,0,0,0,0,100,5,9,2,0,ALLOW
TXN_004999,0,0,0,0,0,0,0,0,82,82,29,40,47,1,WARN
TXN_005000,0,0,0,0,0,0,0,0,0,100,3,18,4,0,ALLOW
TXN_005001,0,0,0,0,0,0,0,0,0,100,2,14,4,0,ALLOW
TXN_005002,0,0,0,0,0,0,0,0,0,100,3,7,2,0,ALLOW
TXN_005003,0,1,0,0,0,0,0,20,7,93,10,48,21,1,WARN
TXN_005004,0,0,0,0,0,0,0,0,0,100,1,8,2,0,ALLOW
TXN_005005,0,0,0,0,0,0,0,0,0,100,0,16,4,0,ALLOW
TXN_005006,0,0,0,0,0,0,0,0,0,100,3,15,4,0,ALLOW
TXN_005007,0,0,0,0,0,0,0,0,1,99,2,14,4,0,ALLOW
TXN_005008,0,0,0,0,0,0,0,0,0,100,5,11,3,0,ALLOW
TXN_005009,1,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_005010,0,0,0,0,0,0,0,0,1,99,5,31,8,0,ALLOW
TXN_005011,0,0,0,0,0,0,0,0,0,100,3,10,2,0,ALLOW
TXN_005012,0,0,0,0,0,0,0,0,0,100,6,18,4,0,ALLOW
TXN_005013,0,0,0,0,0,0,0,0,0,100,3,12,3,0,ALLOW
TXN_005014,0,1,0,0,0,0,0,20,85,85,30,44,55,1,WARN
TXN_005015,0,0,0,0,0,0,0,0,0,100,3,14,4,0,ALLOW
TXN_005016,0,0,0,0,0,0,0,0,0,100,2,19,5,0,ALLOW
TXN_005017,0,0,0,0,0,0,0,0,0,100,4,18,4,0,ALLOW
TXN_005018,0,0,0,0,0,0,0,0,0,100,6,20,5,0,ALLOW
TXN_005019,0,0,0,0,0,0,0,0,0,100,2,10,2,0,ALLOW
TXN_005020,0,0,0,0,0,0,0,0,0,100,4,20,5,0,ALLOW
TXN_005021,0,0,0,0,0,0,0,0,0,100,3,31,8,0,ALLOW
TXN_005022,0,0,0,0,0,0,0,0,0,100,5,20,5,0,ALLOW
TXN_005023,0,0,0,0,0,0,0,0,0,100,20,32,8,0,ALLOW
TXN_005024,0,0,0,0,0,0,0,0,23,77,11,50,23,0,ALLOW
TXN_005025,0,0,0,0,0,0,0,0,0,100,1,5,1,0,ALLOW
TXN_005026,0,0,0,0,0,0,0,0,0,100,4,65,16,0,ALLOW
TXN_005027,0,0,0,0,0,0,0,0,3,97,10,21,7,0,ALLOW
TXN_005028,0,0,0,0,0,0,0,0,0,100,3,7,2,0,ALLOW
TXN_005029,0,0,0,0,0,0,0,0,1,99,7,40,10,0,ALLOW
TXN_005030,0,0,0,0,0,0,0,0,1,99,6,39,10,0,ALLOW
TXN_005031,0,0,0,0,0,0,0,0,0,100,1,6,2,0,ALLOW
TXN_005032,0,0,0,0,0,0,0,0,1,99,1,32,8,0,ALLOW
TXN_005033,0,0,0,0,0,0,0,0,0,100,6,14,4,0,ALLOW
TXN_005034,0,0,1,1,0,1,0,45,100,100,45,87,85,2,BLOCK
TXN_005035,0,0,0,0,0,0,0,0,11,89,10,20,10,0,ALLOW
TXN_005036,0,0,0,0,0,0,0,0,1,99,6,12,3,0,ALLOW
TXN_005037,0,1,0,0,0,0,0,20,96,96,98,71,82,3,LOCK
TXN_005038,0,0,0,0,0,0,0,0,2,98,5,40,11,0,ALLOW
TXN_005039,0,0,0,0,0,0,0,0,3,97,7,52,14,0,ALLOW
TXN_005040,0,0,0,0,0,0,0,0,0,100,3,9,2,0,ALLOW
TXN_005041,0,0,0,0,0,0,0,0,1,99,5,34,9,0,ALLOW
TXN_005042,0,0,0,0,0,0,0,0,0,100,1,21,5,0,ALLOW
TXN_005043,0,0,0,0,0,0,0,0,0,100,6,19,5,0,ALLOW
TXN_005044,0,0,0,0,0,0,0,0,98,98,17,53,57,2,BLOCK
TXN_005045,0,0,0,0,0,0,0,0,1,99,8,18,5,0,ALLOW
TXN_005046,1,0,1,0,0,1,0,60,100,100,100,83,100,3,LOCK
TXN_005047,0,1,0,0,0,0,0,20,21,79,4,53,29,1,WARN
TXN_005048,0,0,0,0,0,0,0,0,8,92,5,49,16,0,ALLOW
TXN_005049,0,0,0,0,0,0,0,0,0,100,6,14,4,0,ALLOW
TXN_005050,0,0,0,0,0,0,0,0,7,93,2,25,9,0,ALLOW
TXN_005051,0,0,0,0,0,0,0,0,0,100,3,12,3,0,ALLOW
TXN_005052,0,1,0,0,0,0,0,20,29,71,15,56,34,1,WARN
TXN_005053,0,0,0,0,0,0,0,0,0,100,6,18,4,0,ALLOW
TXN_005054,0,0,0,0,0,0,0,0,0,100,2,16,4,0,ALLOW
TXN_005055,1,1,1,1,0,0,1,95,100,100,100,87,100,3,LOCK
TXN_005056,0,0,0,0,0,0,0,0,0,100,2,21,5,0,ALLOW
TXN_005057,0,0,0,0,0,0,0,0,1,99,6,15,4,0,ALLOW
TXN_005058,0,1,0,0,0,1,0,30,99,99,100,85,87,3,LOCK
TXN_005059,0,1,0,0,0,0,0,20,87,87,22,61,60,1,WARN
TXN_005060,0,0,0,0,0,0,0,0,96,96,19,41,53,2,BLOCK
TXN_005061,0,0,0,0,0,0,0,0,0,100,4,16,4,0,ALLOW
TXN_005062,0,0,0,0,0,0,0,0,73,73,36,62,40,1,WARN
TXN_005063,1,1,1,1,0,1,0,95,100,100,80,100,100,3,LOCK
TXN_005064,0,0,0,0,0,0,0,0,60,60,21,76,41,1,WARN
TXN_005065,0,0,0,0,0,0,0,0,2,98,13,21,6,0,ALLOW
TXN_005066,0,0,0,0,0,0,0,0,0,100,4,8,2,0,ALLOW
TXN_005067,0,0,0,0,0,0,0,0,0,100,1,9,2,0,ALLOW
TXN_005068,1,1,1,1,0,1,1,100,100,100,100,100,100,3,LOCK
TXN_005069,0,0,0,0,0,0,0,0,0,100,1,6,2,0,ALLOW
TXN_005070,0,0,1,0,0,0,0,20,7,93,8,42,20,1,WARN
TXN_005071,0,0,0,0,0,0,0,0,0,100,7,24,6,0,ALLOW
TXN_005072,0,0,0,0,0,0,0,0,0,100,8,14,4,0,ALLOW
TXN_005073,0,0,0,0,0,0,0,0,0,100,1,24,6,0,ALLOW
TXN_005074,0,0,0,0,0,0,0,0,0,100,6,23,6,0,ALLOW
TXN_005075,1,0,1,0,0,0,0,50,100,100,100,100,100,3,LOCK
TXN_005076,0,0,0,0,0,0,0,0,0,100,8,24,6,0,ALLOW
TXN_005077,0,0,0,0,0,0,0,0,5,95,5,23,8,0,ALLOW
TXN_005078,0,0,0,0,0,0,0,0,0,100,3,35,9,0,ALLOW
TXN_005079,1,1,1,1,0,0,1,95,100,100,100,100,100,3,LOCK
TXN_005080,0,0,0,0,0,0,0,0,0,100,4,13,3,0,ALLOW
TXN_005081,0,0,0,0,0,0,0,0,1,99,8,29,8,0,ALLOW
TXN_005082,0,0,1,0,0,0,0,20,31,69,7,51,33,1,WARN
TXN_005083,0,0,1,0,0,0,0,20,10,90,15,66,27,1,WARN
TXN_005084,0,0,0,0,0,0,0,0,1,99,5,10,3,0,ALLOW
TXN_005085,0,0,0,0,0,0,0,0,64,64,10,35,30,1,WARN
TXN_005086,0,0,0,0,0,0,0,0,0,100,3,12,3,0,ALLOW
TXN_005087,0,0,0,0,0,0,0,0,0,100,1,16,4,0,ALLOW
TXN_005088,0,0,0,0,0,0,0,0,0,100,3,13,3,0,ALLOW
TXN_005089,0,0,0,0,0,0,0,0,3,97,8,55,15,0,ALLOW
TXN_005090,0,0,1,1,0,1,1,55,99,99,100,100,99,3,LOCK
TXN_005091,0,0,0,0,0,0,0,0,3,97,1,28,8,0,ALLOW
TXN_005092,0,0,0,0,0,0,0,0,0,100,5,8,2,0,ALLOW
TXN_005093,1,0,1,0,0,0,0,50,100,100,100,86,100,3,LOCK
TXN_005094,1,0,0,0,0,0,0,30,48,52,25,67,57,2,BLOCK
TXN_005095,0,0,0,0,0,0,0,0,0,100,5,11,3,0,ALLOW
TXN_005096,0,0,0,0,0,0,0,0,0,100,7,21,5,0,ALLOW
TXN_005097,1,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_005098,0,0,0,0,0,0,0,0,2,98,7,38,10,0,ALLOW
TXN_005099,0,1,0,0,0,0,0,20,2,98,7,41,17,1,WARN
TXN_005100,0,0,0,0,0,0,0,0,1,99,5,54,14,0,ALLOW
TXN_005101,0,0,0,0,0,0,0,0,0,100,5,21,5,0,ALLOW
TXN_005102,0,1,0,0,0,0,0,20,65,65,19,38,39,1,WARN
TXN_005103,1,0,1,0,0,0,0,50,99,99,100,76,100,3,LOCK
TXN_005104,0,1,0,0,0,0,0,20,2,98,3,36,16,1,WARN
TXN_005105,0,0,0,0,0,0,0,0,1,99,4,32,8,0,ALLOW
TXN_005106,1,0,1,1,0,1,1,85,100,100,100,99,100,3,LOCK
TXN_005107,0,0,0,0,0,0,0,0,0,100,5,10,2,0,ALLOW
TXN_005108,0,0,0,1,0,1,0,25,99,99,47,81,72,2,BLOCK
TXN_005109,0,0,0,0,0,0,0,0,0,100,2,27,7,0,ALLOW
TXN_005110,0,0,0,0,0,0,0,0,8,92,17,41,14,0,ALLOW
TXN_005111,0,1,0,0,0,0,0,20,1,99,4,26,13,1,WARN
TXN_005112,0,0,0,0,0,0,0,0,1,99,3,14,4,0,ALLOW
TXN_005113,0,0,0,0,0,0,0,0,0,100,4,14,4,0,ALLOW
TXN_005114,0,0,0,0,0,0,0,0,0,100,1,16,4,0,ALLOW
TXN_005115,0,0,1,1,0,1,0,45,98,98,29,84,79,2,BLOCK
TXN_005116,0,0,0,0,0,0,0,0,1,99,3,18,5,0,ALLOW
TXN_005117,0,0,0,0,0,0,0,0,2,98,7,51,14,0,ALLOW
TXN_005118,0,0,0,0,0,0,0,0,0,100,5,17,4,0,ALLOW
TXN_005119,0,0,0,0,0,0,0,0,3,97,7,15,5,0,ALLOW
TXN_005120,0,0,0,0,0,0,0,0,1,99,3,32,8,0,ALLOW
TXN_005121,0,0,0,0,0,0,0,0,5,95,5,39,12,0,ALLOW
TXN_005122,0,0,0,0,0,0,0,0,9,91,18,55,18,0,ALLOW
TXN_005123,0,0,0,0,0,0,0,0,0,100,2,28,7,0,ALLOW
TXN_005124,0,0,0,0,0,0,0,0,98,98,29,76,63,2,BLOCK
TXN_005125,0,0,0,0,0,0,0,0,9,91,9,77,23,1,WARN
TXN_005126,1,1,1,1,0,1,1,100,100,100,100,100,100,3,LOCK
TXN_005127,0,0,0,0,0,0,0,0,1,99,5,12,3,0,ALLOW
TXN_005128,0,0,0,0,0,0,0,0,1,99,2,25,7,0,ALLOW
TXN_005129,0,0,0,0,0,0,0,0,0,100,6,13,3,0,ALLOW
TXN_005130,0,0,0,0,0,0,0,0,0,100,5,23,6,0,ALLOW
TXN_005131,0,0,0,0,0,0,0,0,0,100,5,9,2,0,ALLOW
TXN_005132,0,0,0,0,0,0,0,0,8,92,9,49,16,0,ALLOW
TXN_005133,1,0,1,1,0,1,1,85,100,100,100,100,100,3,LOCK
TXN_005134,0,0,0,0,0,0,0,0,90,90,18,55,54,2,BLOCK
TXN_005135,0,0,0,0,0,0,0,0,16,84,7,40,17,0,ALLOW
TXN_005136,0,0,0,0,0,0,0,0,0,100,1,13,3,0,ALLOW
TXN_005137,0,0,0,0,0,0,0,0,7,93,6,54,17,0,ALLOW
TXN_005138,0,0,0,0,0,0,0,0,0,100,6,30,8,0,ALLOW
TXN_005139,0,0,0,0,0,0,0,0,29,71,7,42,21,0,ALLOW
TXN_005140,0,0,0,0,0,0,0,0,0,100,4,24,6,0,ALLOW
TXN_005141,1,0,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_005142,0,0,0,0,0,0,0,0,0,100,2,27,7,0,ALLOW
TXN_005143,0,0,0,0,0,0,0,0,4,96,1,25,8,0,ALLOW
TXN_005144,0,0,0,0,0,0,0,0,1,99,3,12,3,0,ALLOW
TXN_005145,0,0,0,0,0,0,0,0,1,99,7,22,6,0,ALLOW
TXN_005146,0,0,0,0,0,0,0,0,0,100,2,15,4,0,ALLOW
TXN_005147,0,0,0,0,0,0,0,0,0,100,3,11,3,0,ALLOW
TXN_005148,0,0,0,0,0,0,0,0,0,100,3,15,4,0,ALLOW
TXN_005149,0,1,0,0,0,0,0,20,12,88,6,40,21,1,WARN
TXN_005150,0,0,0,0,0,0,0,0,1,99,1,20,5,0,ALLOW
TXN_005151,0,1,0,0,0,0,0,20,12,88,13,28,18,1,WARN
TXN_005152,0,0,0,0,0,0,0,0,0,100,2,12,3,0,ALLOW
TXN_005153,0,0,0,0,0,0,0,0,0,100,4,10,2,0,ALLOW
TXN_005154,0,0,0,0,0,0,0,0,2,98,5,17,5,0,ALLOW
TXN_005155,0,0,0,0,0,0,0,0,0,100,2,18,4,0,ALLOW
TXN_005156,0,0,0,0,0,0,0,0,0,100,3,8,2,0,ALLOW
TXN_005157,0,0,0,0,0,0,0,0,23,77,6,48,22,0,ALLOW
TXN_005158,0,0,0,0,0,0,0,0,0,100,3,12,3,0,ALLOW
TXN_005159,0,0,0,0,0,0,0,0,0,100,5,18,4,0,ALLOW
TXN_005160,0,0,0,0,0,0,0,0,0,100,1,11,3,0,ALLOW
TXN_005161,0,0,0,0,0,0,0,0,0,100,4,15,4,0,ALLOW
TXN_005162,0,0,0,0,0,0,0,0,0,100,1,19,5,0,ALLOW
TXN_005163,1,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_005164,0,0,1,0,0,0,0,20,5,95,19,59,23,1,WARN
TXN_005165,0,0,0,0,0,0,0,0,89,89,13,54,54,1,WARN
TXN_005166,0,0,0,0,0,0,0,0,0,100,2,33,8,0,ALLOW
TXN_005167,0,0,0,0,0,0,0,0,0,100,6,14,4,0,ALLOW
TXN_005168,0,0,0,0,0,0,0,0,9,91,9,25,10,0,ALLOW
TXN_005169,0,1,0,0,0,0,0,20,95,95,28,66,65,2,BLOCK
TXN_005170,0,0,0,0,0,0,0,0,99,99,24,79,64,2,BLOCK
TXN_005171,0,0,0,0,0,0,0,0,0,100,0,13,3,0,ALLOW
TXN_005172,0,0,0,0,0,0,0,0,2,98,9,21,6,0,ALLOW
TXN_005173,0,0,0,0,0,0,0,0,0,100,4,15,4,0,ALLOW
TXN_005174,0,0,0,0,0,0,0,0,0,100,1,21,5,0,ALLOW
TXN_005175,0,0,0,0,0,0,0,0,1,99,10,24,6,0,ALLOW
TXN_005176,0,0,0,0,0,0,0,0,0,100,8,19,5,0,ALLOW
TXN_005177,0,0,0,0,0,0,0,0,18,82,17,52,21,0,ALLOW
TXN_005178,0,0,0,0,0,0,0,0,0,100,2,7,2,0,ALLOW
TXN_005179,0,0,0,0,0,0,0,0,0,100,3,10,2,0,ALLOW
TXN_005180,0,0,0,0,0,0,0,0,0,100,3,10,2,0,ALLOW
TXN_005181,0,1,0,0,0,0,0,20,99,99,59,64,67,2,BLOCK
TXN_005182,0,1,0,0,0,0,0,20,5,95,3,36,17,1,WARN
TXN_005183,0,0,0,0,0,0,0,0,2,98,4,12,4,0,ALLOW
TXN_005184,0,0,0,0,0,0,0,0,2,98,10,20,6,0,ALLOW
TXN_005185,0,0,0,0,0,0,0,0,0,100,6,7,2,0,ALLOW
TXN_005186,0,1,0,0,0,0,0,20,4,96,12,34,16,1,WARN
TXN_005187,0,0,0,0,0,0,0,0,0,100,1,11,3,0,ALLOW
TXN_005188,0,0,0,0,0,0,0,0,1,99,5,14,4,0,ALLOW
TXN_005189,0,1,0,0,0,1,0,30,93,93,28,51,64,2,BLOCK
TXN_005190,0,1,0,0,0,0,0,20,33,67,12,39,30,1,WARN
TXN_005191,0,0,0,0,0,0,0,0,0,100,4,17,4,0,ALLOW
TXN_005192,0,1,0,0,0,0,0,20,90,90,32,40,56,2,BLOCK
TXN_005193,0,0,0,0,0,0,0,0,4,96,3,34,10,0,ALLOW
TXN_005194,0,1,0,0,0,0,0,20,97,97,32,52,63,2,BLOCK
TXN_005195,0,0,0,0,0,0,0,0,0,100,9,21,5,0,ALLOW
TXN_005196,1,0,1,1,1,0,1,100,100,100,100,100,100,3,LOCK
TXN_005197,0,0,0,0,0,0,0,0,1,99,4,16,4,0,ALLOW
TXN_005198,0,0,0,0,0,0,0,0,0,100,8,44,11,0,ALLOW
TXN_005199,0,0,0,0,0,0,0,0,0,100,4,9,2,0,ALLOW
TXN_005200,0,0,0,0,0,0,0,0,0,100,8,26,6,0,ALLOW
TXN_005201,0,0,0,0,0,0,0,0,0,100,1,6,2,0,ALLOW
TXN_005202,0,0,0,0,0,0,0,0,7,93,19,40,13,0,ALLOW
TXN_005203,0,0,0,0,0,0,0,0,0,100,1,9,2,0,ALLOW
TXN_005204,0,0,0,0,0,0,0,0,0,100,1,24,6,0,ALLOW
TXN_005205,1,0,1,0,0,0,0,50,100,100,100,87,100,3,LOCK
TXN_005206,0,0,0,0,0,0,0,0,0,100,2,9,2,0,ALLOW
TXN_005207,1,1,1,0,0,1,1,90,100,100,100,100,100,3,LOCK
TXN_005208,0,0,0,0,0,0,0,0,10,90,14,39,14,0,ALLOW
TXN_005209,0,0,0,0,0,0,0,0,0,100,2,24,6,0,ALLOW
TXN_005210,0,0,0,0,0,0,0,0,4,96,7,18,6,0,ALLOW
TXN_005211,0,0,0,0,0,0,0,0,0,100,1,11,3,0,ALLOW
TXN_005212,0,0,0,0,0,0,0,0,1,99,3,18,5,0,ALLOW
TXN_005213,0,0,0,0,0,0,0,0,0,100,5,15,4,0,ALLOW
TXN_005214,0,1,0,0,0,0,0,20,2,98,7,40,17,1,WARN
TXN_005215,0,0,0,0,0,0,0,0,0,100,3,19,5,0,ALLOW
TXN_005216,0,0,0,0,0,0,0,0,0,100,8,14,4,0,ALLOW
TXN_005217,0,0,0,0,0,0,0,0,0,100,3,10,2,0,ALLOW
TXN_005218,0,0,0,0,0,0,0,0,0,100,1,20,5,0,ALLOW
TXN_005219,0,0,0,0,0,0,0,0,0,100,4,34,8,0,ALLOW
TXN_005220,0,0,0,0,0,0,0,0,0,100,8,25,6,0,ALLOW
TXN_005221,0,0,0,0,0,0,0,0,0,100,2,11,3,0,ALLOW
TXN_005222,0,0,0,0,0,0,0,0,0,100,4,17,4,0,ALLOW
TXN_005223,0,0,0,0,0,0,0,0,0,100,3,22,6,0,ALLOW
TXN_005224,0,0,0,0,0,0,0,0,0,100,2,19,5,0,ALLOW
TXN_005225,0,0,0,0,0,0,0,0,0,100,7,43,11,0,ALLOW
TXN_005226,0,1,0,0,0,0,0,20,94,94,100,100,81,3,LOCK
TXN_005227,1,0,1,0,0,0,0,50,99,99,100,71,100,3,LOCK
TXN_005228,0,0,0,0,0,0,0,0,0,100,6,20,5,0,ALLOW
TXN_005229,0,0,0,1,0,1,1,35,99,99,63,78,75,2,BLOCK
TXN_005230,0,0,0,0,0,0,0,0,11,89,4,26,11,0,ALLOW
TXN_005231,0,0,0,0,0,0,0,0,1,99,6,21,6,0,ALLOW
TXN_005232,0,0,0,0,0,0,0,0,0,100,3,13,3,0,ALLOW
TXN_005233,0,0,0,0,0,0,0,0,0,100,1,8,2,0,ALLOW
TXN_005234,0,0,0,0,0,0,0,0,96,96,31,90,66,2,BLOCK
TXN_005235,1,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_005236,0,0,0,0,0,0,0,0,1,99,5,57,15,0,ALLOW
TXN_005237,0,0,0,0,0,0,0,0,3,97,13,26,8,0,ALLOW
TXN_005238,0,0,0,0,0,0,0,0,0,100,2,8,2,0,ALLOW
TXN_005239,0,1,0,0,0,0,0,20,14,86,7,35,21,1,WARN
TXN_005240,0,0,0,0,0,0,0,0,0,100,4,15,4,0,ALLOW
TXN_005241,0,0,0,0,0,0,0,0,1,99,7,30,8,0,ALLOW
TXN_005242,0,0,0,0,0,0,0,0,1,99,3,16,4,0,ALLOW
TXN_005243,0,0,0,0,0,0,0,0,0,100,5,24,6,0,ALLOW
TXN_005244,0,0,0,0,0,0,0,0,2,98,4,26,7,0,ALLOW
TXN_005245,0,0,0,0,0,0,0,0,0,100,2,18,4,0,ALLOW
TXN_005246,0,0,0,0,0,0,0,0,2,98,6,14,4,0,ALLOW
TXN_005247,0,0,0,0,0,0,0,0,0,100,3,27,7,0,ALLOW
TXN_005248,0,0,0,0,0,0,0,0,0,100,2,18,4,0,ALLOW
TXN_005249,0,0,0,0,0,0,0,0,4,96,2,38,11,0,ALLOW
TXN_005250,1,0,1,0,0,0,0,50,100,100,100,85,100,3,LOCK
TXN_005251,0,0,0,0,0,0,0,0,0,100,7,21,5,0,ALLOW
TXN_005252,0,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_005253,0,0,0,0,0,0,0,0,0,100,3,20,5,0,ALLOW
TXN_005254,0,0,0,0,0,0,0,0,0,100,3,41,10,0,ALLOW
TXN_005255,0,1,0,0,0,0,0,20,2,98,4,44,18,1,WARN
TXN_005256,0,0,0,0,0,0,0,0,0,100,3,25,6,0,ALLOW
TXN_005257,0,0,0,0,0,0,0,0,0,100,5,22,6,0,ALLOW
TXN_005258,0,0,0,0,0,0,0,0,95,95,49,70,60,2,BLOCK
TXN_005259,0,0,0,0,0,0,0,0,0,100,2,27,7,0,ALLOW
TXN_005260,0,0,0,0,0,0,0,0,2,98,3,19,6,0,ALLOW
TXN_005261,0,0,0,0,0,0,0,0,2,98,7,30,8,0,ALLOW
TXN_005262,0,0,0,1,0,1,0,25,98,98,33,96,76,2,BLOCK
TXN_005263,0,0,0,0,0,0,0,0,0,100,1,32,8,0,ALLOW
TXN_005264,0,0,0,0,0,0,0,0,7,93,15,33,11,0,ALLOW
TXN_005265,0,0,0,0,0,0,0,0,0,100,3,22,6,0,ALLOW
TXN_005266,0,0,0,0,0,0,0,0,1,99,3,25,7,0,ALLOW
TXN_005267,0,0,0,0,0,0,0,0,10,90,5,44,16,0,ALLOW
TXN_005268,0,0,0,0,0,0,0,0,95,95,37,77,62,2,BLOCK
TXN_005269,0,1,0,0,0,0,0,20,96,96,51,61,64,2,BLOCK
TXN_005270,0,0,0,0,0,0,0,0,94,94,22,54,56,2,BLOCK
TXN_005271,0,0,0,0,0,0,0,0,0,100,3,9,2,0,ALLOW
TXN_005272,0,1,0,0,0,0,0,20,2,98,7,42,17,1,WARN
TXN_005273,0,0,0,0,0,0,0,0,1,99,1,14,4,0,ALLOW
TXN_005274,0,0,0,0,0,0,0,0,5,95,2,67,19,0,ALLOW
TXN_005275,0,0,0,0,0,0,0,0,0,100,3,33,8,0,ALLOW
TXN_005276,0,1,0,0,0,0,0,20,94,94,25,48,60,2,BLOCK
TXN_005277,0,0,0,0,0,0,0,0,0,100,3,11,3,0,ALLOW
TXN_005278,0,0,0,0,0,0,0,0,0,100,3,17,4,0,ALLOW
TXN_005279,0,0,0,0,0,0,0,0,3,97,11,19,6,0,ALLOW
TXN_005280,0,0,0,0,0,0,0,0,1,99,5,24,6,0,ALLOW
TXN_005281,0,0,0,0,0,0,0,0,0,100,3,14,4,0,ALLOW
TXN_005282,0,0,0,0,0,0,0,0,5,95,4,14,6,0,ALLOW
TXN_005283,0,0,0,0,0,0,0,0,1,99,8,12,3,0,ALLOW
TXN_005284,0,0,0,0,0,0,0,0,1,99,21,55,14,0,ALLOW
TXN_005285,0,0,0,0,0,0,0,0,0,100,3,23,6,0,ALLOW
TXN_005286,0,0,0,0,0,0,0,0,28,72,8,21,15,0,ALLOW
TXN_005287,0,0,0,0,0,0,0,0,1,99,1,9,3,0,ALLOW
TXN_005288,0,0,0,0,0,0,0,0,0,100,7,18,4,0,ALLOW
TXN_005289,0,0,0,0,0,0,0,0,0,100,2,14,4,0,ALLOW
TXN_005290,0,0,1,1,0,1,0,45,97,97,26,62,73,2,BLOCK
TXN_005291,1,0,1,0,0,0,0,50,100,100,100,89,100,3,LOCK
TXN_005292,0,0,0,1,0,1,0,25,97,97,29,62,67,2,BLOCK
TXN_005293,0,1,0,0,0,0,0,20,21,79,4,48,27,1,WARN
TXN_005294,0,0,0,0,0,0,0,0,10,90,21,46,16,0,ALLOW
TXN_005295,0,0,0,0,0,0,0,0,0,100,3,24,6,0,ALLOW
TXN_005296,0,0,0,0,0,0,0,0,0,100,7,24,6,0,ALLOW
TXN_005297,0,0,0,0,0,0,0,0,0,100,1,7,2,0,ALLOW
TXN_005298,0,1,0,0,0,1,0,30,97,97,100,90,86,3,LOCK
TXN_005299,0,0,1,1,0,0,0,35,98,98,46,91,82,2,BLOCK
TXN_005300,0,0,0,0,0,0,0,0,0,100,2,19,5,0,ALLOW
TXN_005301,0,0,0,0,0,0,0,0,0,100,1,16,4,0,ALLOW
TXN_005302,0,0,0,0,0,0,0,0,1,99,1,33,9,0,ALLOW
TXN_005303,0,0,1,0,0,0,0,20,18,82,10,49,26,1,WARN
TXN_005304,0,0,0,0,0,0,0,0,0,100,8,32,8,0,ALLOW
TXN_005305,0,0,0,0,0,0,0,0,2,98,8,15,5,0,ALLOW
